2019-12-18 16,6816937583672,15917
2019-12-18 17,14678159478062,18719
2019-12-18 18,4533806239057,11957
2019-12-18 19,4157674496288,22030
2019-12-18 20,3105531873240,12247
2019-12-18 21,3789366975319,13503
2019-12-18 22,4584610471187,13788
2019-12-18 23,1396916626787,6766
2019-12-19 00,5504333802870,14367
2019-12-19 01,3737341968300,7279
2019-12-19 02,4163507655891,16982
2019-12-19 03,2614538965128,8155
2019-12-19 04,6142053296744,16524
2019-12-19 05,5269655373884,13728
2019-12-19 06,4005724186189,12763
2019-12-19 07,3483310425699,15360
2019-12-19 08,2639993144061,10016
2019-12-19 09,5297055032625,12345
2019-12-19 10,4125605818674,13172
2019-12-19 11,3804259047432,13806
2019-12-19 12,5803854825520,26971
2019-12-19 13,2338741252755,4078
2019-12-19 14,8176521167432,15439
2019-12-19 15,5690000939083,11973
2019-12-19 16,6384777637451,18975
2019-12-19 17,3675169794405,18732
2019-12-19 18,2135152065095,10936
2019-12-19 19,2569937505586,11650
2019-12-19 20,4991697521232,17266
2019-12-19 21,1762121625434,4392
2019-12-19 22,5687572572359,18034
2019-12-19 23,2354679008151,10131
2019-12-20 00,2706241391204,10055
2019-12-20 01,2688064772972,6445
2019-12-20 02,3644309349045,17535
2019-12-20 03,3548464075886,10776
2019-12-20 04,3602562257910,12680
2019-12-20 05,3867244711490,17991
2019-12-20 06,3291739850012,10949
2019-12-20 07,3134644382895,15635
2019-12-20 08,3824934080797,14508
2019-12-20 09,6217503470151,18240
2019-12-20 10,3382998362477,8276
2019-12-20 11,8699290968667,17267
2019-12-20 12,9517334767485,14861
2019-12-20 13,3709003859278,22770
2019-12-20 14,3410663390830,16396
2019-12-20 15,4189761819719,13973
2019-12-20 16,4679119105985,12004
2019-12-20 17,5318913378518,17183
2019-12-20 18,3028347156183,13550
2019-12-20 19,3354309605668,11740
2019-12-20 20,2422308241239,18008
2019-12-20 21,2781892817569,11217
2019-12-20 22,4128356196798,9929
2019-12-20 23,2798702341348,12042
2019-12-21 00,1692280355117,10162
2019-12-21 01,2389607722284,11213
2019-12-21 02,3905423424047,13525
2019-12-21 03,2330817145507,7428
2019-12-21 04,2571581870592,14057
2019-12-21 05,1908041588640,12537
2019-12-21 06,2576522073748,12879
2019-12-21 07,3108832257117,12679
2019-12-21 08,4603867230637,14108
2019-12-21 09,2928470801854,12208
2019-12-21 10,2695741043097,10306
2019-12-21 11,3494574651180,18345
