2019-12-19 13,139.37,430617
2019-12-19 14,139.48,426527
2019-12-19 15,139.37,396771
2019-12-19 16,139.33,836129
2019-12-19 17,139.38,16274
2019-12-19 18,139.38,4678
2019-12-19 19,139.34,350
2019-12-19 20,139.34,350
2019-12-19 21,139.34,350
2019-12-19 22,139.34,350
2019-12-19 23,139.34,350
2019-12-20 00,139.34,350
2019-12-20 01,139.34,350
2019-12-20 02,139.34,350
2019-12-20 03,139.34,350
2019-12-20 04,139.34,350
2019-12-20 05,139.21,134
2019-12-20 06,139.14,200
2019-12-20 07,139.12,4200
2019-12-20 08,139.3,1450
2019-12-20 09,139.44,7110
2019-12-20 10,139.345,504437
2019-12-20 11,139.31,556609
2019-12-20 12,139.148,1282022
2019-12-20 13,139.13,453230
2019-12-20 14,139.14,287319
2019-12-20 15,139.19,398683
2019-12-20 16,139.16,670418
2019-12-20 17,139.2098,77268
2019-12-20 18,139.0101,50253
2019-12-20 19,138.8,32502
2019-12-20 20,138.82,1750
2019-12-20 21,138.82,1750
2019-12-20 22,138.82,1750
2019-12-20 23,138.82,1750
2019-12-21 00,138.82,1750
2019-12-21 01,138.82,1750
2019-12-21 02,138.82,1750
2019-12-21 03,138.82,1750
2019-12-21 04,138.82,1750
2019-12-21 05,138.82,1750
2019-12-21 06,138.82,1750
2019-12-21 07,138.82,1750
2019-12-21 08,138.82,1750
2019-12-21 09,138.82,1750
2019-12-21 10,138.82,1750
2019-12-21 11,138.82,1750
2019-12-21 12,138.82,1750
2019-12-21 13,138.82,1750
2019-12-21 14,138.82,1750
2019-12-21 15,138.82,1750
2019-12-21 16,138.82,1750
2019-12-21 17,138.82,1750
2019-12-21 18,138.82,1750
2019-12-21 19,138.82,1750
2019-12-21 20,138.82,1750
2019-12-21 21,138.82,1750
2019-12-21 22,138.82,1750
2019-12-21 23,138.82,1750
2019-12-22 00,138.82,1750
2019-12-22 01,138.82,1750
2019-12-22 02,138.82,1750
2019-12-22 03,138.82,1750
2019-12-22 04,138.82,1750
2019-12-22 05,138.82,1750
2019-12-22 06,138.82,1750
2019-12-22 07,138.82,1750
2019-12-22 08,138.82,1750
2019-12-22 09,138.82,1750
2019-12-22 10,138.82,1750
2019-12-22 11,138.82,1750
2019-12-22 12,138.82,1750
2019-12-22 13,138.82,1750
2019-12-22 14,138.82,1750
2019-12-22 15,138.82,1750
2019-12-22 16,138.82,1750
2019-12-22 17,138.82,1750
2019-12-22 18,138.82,1750
2019-12-22 19,138.82,1750
2019-12-22 20,138.82,1750
2019-12-22 21,138.82,1750
2019-12-22 22,138.82,1750
2019-12-22 23,138.82,1750
2019-12-23 00,138.82,1750
2019-12-23 01,138.82,1750
2019-12-23 02,138.82,1750
2019-12-23 03,138.82,1750
2019-12-23 04,138.82,1750
2019-12-23 05,139.8,11190
2019-12-23 06,139.8,3500
2019-12-23 07,139.68,273
2019-12-23 08,139.54,14705
2019-12-23 09,139.7,38257
2019-12-23 10,139.64,422587
2019-12-23 11,139.73,1019908
2019-12-23 12,139.65,501725
2019-12-23 13,139.75,863803
2019-12-23 14,139.82,528069
2019-12-23 15,139.91,393108
2019-12-23 16,139.94,893772
2019-12-23 17,139.91,36399
2019-12-23 18,139.95,343063
2019-12-23 19,139.9,200
2019-12-23 20,139.89,1147
2019-12-23 21,139.89,1147
2019-12-23 22,139.89,1147
2019-12-23 23,139.89,1147
2019-12-24 00,139.89,1147
2019-12-24 01,139.89,1147
2019-12-24 02,139.89,1147
2019-12-24 03,139.89,1147
2019-12-24 04,139.89,1147
2019-12-24 05,140.49,2901
2019-12-24 06,140.42,800
2019-12-24 07,140.35,400
2019-12-24 08,140.3,16627
