2019-12-18 14,309.441099233,3962659
2019-12-18 15,309.474944353,3607291
2019-12-18 16,309.025287756,13438835
2019-12-18 17,309.296048718,6414712
2019-12-18 18,309.25736858,57433
2019-12-18 19,309.238028512,72747
2019-12-18 20,309.383079027,53110
2019-12-18 21,309.383079027,53110
2019-12-18 22,309.383079027,53110
2019-12-18 23,309.383079027,53110
2019-12-19 00,309.383079027,53110
2019-12-19 01,309.383079027,53110
2019-12-19 02,309.383079027,53110
2019-12-19 03,309.383079027,53110
2019-12-19 04,309.383079027,53110
2019-12-19 05,309.518459508,7200
2019-12-19 06,309.47977937,6263
2019-12-19 07,309.392749061,4826
2019-12-19 08,309.160668237,69148
2019-12-19 09,309.054394559,344835
2019-12-19 10,309.402419096,4172605
2019-12-19 11,309.56680968,9743446
2019-12-19 12,309.934270985,9678505
2019-12-19 13,309.963281088,6817624
2019-12-19 14,310.205031947,8120785
2019-12-19 15,310.272722187,6517682
2019-12-19 16,310.321072359,19184750
2019-12-19 17,310.572493252,15491686
2019-12-19 18,310.582163286,2799826
2019-12-19 19,310.591833321,77268
2019-12-19 20,310.543483149,61114
2019-12-19 21,310.543483149,61114
2019-12-19 22,310.543483149,61114
2019-12-19 23,310.543483149,61114
2019-12-20 00,310.543483149,61114
2019-12-20 01,310.543483149,61114
2019-12-20 02,310.543483149,61114
2019-12-20 03,310.543483149,61114
2019-12-20 04,310.543483149,61114
2019-12-20 05,310.333927448,21069
2019-12-20 06,310.537992217,23811
2019-12-20 07,310.547709587,33593
2019-12-20 08,310.683752767,93834
2019-12-20 09,310.916969646,288466
2019-12-20 10,311.529163954,17497541
2019-12-20 11,311.830402423,34698946
2019-12-20 12,312.078195358,10126337
2019-12-20 13,312.053901933,6781299
2019-12-20 14,312.013574847,4085868
2019-12-20 15,312.277401442,12006294
2019-12-20 16,311.878989273,19658167
2019-12-20 17,311.927576123,24187276
2019-12-20 18,312.044184563,3526358
2019-12-20 19,312.024749823,76621
2019-12-20 20,312.219097222,26701
2019-12-20 21,312.219097222,26701
2019-12-20 22,312.219097222,26701
2019-12-20 23,312.219097222,26701
2019-12-21 00,312.219097222,26701
2019-12-21 01,312.219097222,26701
2019-12-21 02,312.219097222,26701
2019-12-21 03,312.219097222,26701
2019-12-21 04,312.219097222,26701
2019-12-21 05,312.219097222,26701
2019-12-21 06,312.219097222,26701
2019-12-21 07,312.219097222,26701
2019-12-21 08,312.219097222,26701
2019-12-21 09,312.219097222,26701
2019-12-21 10,312.219097222,26701
2019-12-21 11,312.219097222,26701
2019-12-21 12,312.219097222,26701
2019-12-21 13,312.219097222,26701
2019-12-21 14,312.219097222,26701
2019-12-21 15,312.219097222,26701
2019-12-21 16,312.219097222,26701
2019-12-21 17,312.219097222,26701
2019-12-21 18,312.219097222,26701
2019-12-21 19,312.219097222,26701
2019-12-21 20,312.219097222,26701
2019-12-21 21,312.219097222,26701
2019-12-21 22,312.219097222,26701
2019-12-21 23,312.219097222,26701
2019-12-22 00,312.219097222,26701
2019-12-22 01,312.219097222,26701
2019-12-22 02,312.219097222,26701
2019-12-22 03,312.219097222,26701
2019-12-22 04,312.219097222,26701
2019-12-22 05,312.219097222,26701
2019-12-22 06,312.219097222,26701
2019-12-22 07,312.219097222,26701
2019-12-22 08,312.219097222,26701
2019-12-22 09,312.219097222,26701
2019-12-22 10,312.219097222,26701
2019-12-22 11,312.219097222,26701
2019-12-22 12,312.219097222,26701
2019-12-22 13,312.219097222,26701
2019-12-22 14,312.219097222,26701
2019-12-22 15,312.219097222,26701
2019-12-22 16,312.219097222,26701
2019-12-22 17,312.219097222,26701
2019-12-22 18,312.219097222,26701
2019-12-22 19,312.219097222,26701
2019-12-22 20,312.219097222,26701
2019-12-22 21,312.219097222,26701
2019-12-22 22,312.219097222,26701
2019-12-22 23,312.219097222,26701
2019-12-23 00,312.219097222,26701
2019-12-23 01,312.219097222,26701
